User ID,Age,Gender,Movie Preference,Book Preference,Activity Preference,Mood,Time of Day,Day of Week
1,24,M,Action,Fiction,Sports,Happy,Afternoon,Weekday
2,30,F,Romance,Fantasy,Cooking,Neutral,Evening,Weekend
3,22,M,Comedy,Sci-Fi,Gaming,Happy,Morning,Weekend
4,45,F,Horror,Biography,Reading,Tired,Night,Weekday
5,37,M,Horror,Non-fiction,Traveling,Sad,Morning,Weekday
6,28,F,Drama,Romance,Hiking,Energetic,Afternoon,Weekend
7,33,M,Action,Mystery,Sports,Happy,Night,Weekday
8,41,F,Sci-Fi,Fiction,Reading,Neutral,Evening,Weekday
9,29,M,Comedy,Fantasy,Gaming,Happy,Afternoon,Weekend
10,55,F,Documentary,Non-fiction,Cooking,Neutral,Morning,Weekday
11,40,M,Horror,Romance,Traveling,Sad,Evening,Weekend
12,24,F,Action,Mystery,Sports,Energetic,Afternoon,Weekend
13,30,M,Comedy,Fiction,Gaming,Happy,Night,Weekday
14,26,F,Drama,Fantasy,Hiking,Neutral,Morning,Weekend
15,50,F,Documentary,Biography,Reading,Tired,Night,Weekday
16,44,M,Sci-Fi,Fiction,Traveling,Neutral,Evening,Weekday
17,32,F,Horror,Non-fiction,Cooking,Sad,Afternoon,Weekday
18,48,M,Action,Fiction,Sports,Energetic,Night,Weekend
19,27,F,Drama,Fantasy,Reading,Happy,Morning,Weekday
20,38,M,Comedy,Sci-Fi,Hiking,Neutral,Evening,Weekend
21,23,F,Action,Fiction,Gaming,Happy,Afternoon,Weekday
22,31,M,Documentary,Biography,Traveling,Sad,Morning,Weekend
23,52,F,Horror,Non-fiction,Cooking,Neutral,Night,Weekday
24,29,M,Romance,Romance,Reading,Happy,Afternoon,Weekend
25,35,F,Sci-Fi,Fiction,Traveling,Tired,Morning,Weekday
26,27,M,Comedy,Mystery,Sports,Neutral,Evening,Weekend
27,46,F,Drama,Fantasy,Gaming,Energetic,Night,Weekday
28,24,M,Action,Fiction,Hiking,Happy,Afternoon,Weekend
29,30,F,Horror,Sci-Fi,Cooking,Neutral,Morning,Weekday
30,33,M,Documentary,Biography,Traveling,Sad,Evening,Weekend
31,40,F,Comedy,Fantasy,Gaming,Tired,Night,Weekday
32,45,M,Romance,Non-fiction,Reading,Neutral,Afternoon,Weekend
33,26,F,Action,Sci-Fi,Hiking,Energetic,Evening,Weekend
34,36,M,Drama,Romance,Cooking,Happy,Morning,Weekday
35,22,F,Horror,Fiction,Gaming,Sad,Night,Weekday
36,31,M,Comedy,Mystery,Sports,Neutral,Afternoon,Weekend
37,47,F,Sci-Fi,Fiction,Reading,Neutral,Evening,Weekend
38,23,M,Action,Non-fiction,Hiking,Happy,Morning,Weekday
39,55,F,Documentary,Romance,Cooking,Energetic,Night,Weekend
40,29,M,Comedy,Fiction,Gaming,Neutral,Afternoon,Weekend
41,33,F,Romance,Sci-Fi,Traveling,Happy,Evening,Weekday
42,27,M,Horror,Fantasy,Reading,Sad,Morning,Weekend
43,41,F,Action,Biography,Sports,Tired,Afternoon,Weekday
44,49,M,Drama,Non-fiction,Cooking,Happy,Night,Weekend
45,35,F,Comedy,Fantasy,Gaming,Neutral,Afternoon,Weekday
46,28,M,Sci-Fi,Mystery,Hiking,Happy,Morning,Weekend
47,31,F,Action,Fiction,Traveling,Energetic,Evening,Weekend
48,39,M,Documentary,Romance,Cooking,Neutral,Afternoon,Weekday
49,26,F,Horror,Non-fiction,Reading,Sad,Night,Weekend
50,42,M,Comedy,Fiction,Sports,Neutral,Morning,Weekday
51,29,F,Action,Sci-Fi,Hiking,Happy,Afternoon,Weekend
52,45,M,Romance,Biography,Traveling,Tired,Evening,Weekday
53,36,F,Comedy,Fantasy,Reading,Energetic,Morning,Weekend
54,23,M,Action,Fiction,Gaming,Neutral,Night,Weekday
55,34,F,Horror,Non-fiction,Cooking,Happy,Afternoon,Weekend
56,38,M,Drama,Romance,Traveling,Sad,Morning,Weekday
57,48,F,Comedy,Sci-Fi,Hiking,Tired,Evening,Weekend
58,27,M,Action,Fiction,Reading,Neutral,Night,Weekday
59,32,F,Sci-Fi,Mystery,Traveling,Energetic,Afternoon,Weekend
60,40,M,Documentary,Fantasy,Cooking,Happy,Morning,Weekday
61,30,F,Horror,Biography,Sports,Sad,Evening,Weekend
62,22,M,Action,Fiction,Hiking,Neutral,Afternoon,Weekend
63,46,F,Comedy,Fantasy,Traveling,Happy,Morning,Weekday
64,35,M,Romance,Sci-Fi,Gaming,Tired,Night,Weekend
65,28,F,Horror,Non-fiction,Reading,Neutral,Evening,Weekday
66,40,M,Sci-Fi,Mystery,Sports,Happy,Afternoon,Weekend
67,23,F,Action,Fiction,Cooking,Neutral,Morning,Weekday
68,29,M,Documentary,Biography,Traveling,Neutral,Evening,Weekend
69,31,F,Horror,Fantasy,Reading,Sad,Afternoon,Weekday
70,42,M,Romance,Non-fiction,Sports,Happy,Morning,Weekend
71,26,F,Comedy,Fiction,Gaming,Neutral,Evening,Weekday
72,33,M,Action,Mystery,Traveling,Energetic,Night,Weekend
73,47,F,Drama,Fantasy,Hiking,Happy,Afternoon,Weekday
74,28,M,Sci-Fi,Romance,Cooking,Neutral,Morning,Weekend
75,39,F,Horror,Fiction,Gaming,Neutral,Evening,Weekday
76,50,M,Action,Sci-Fi,Sports,Energetic,Night,Weekend
77,24,F,Documentary,Biography,Traveling,Sad,Afternoon,Weekday
78,29,M,Romance,Fantasy,Hiking,Neutral,Morning,Weekend
79,34,F,Comedy,Non-fiction,Cooking,Happy,Evening,Weekday
80,42,M,Horror,Mystery,Traveling,Neutral,Night,Weekend
81,36,F,Action,Fiction,Sports,Energetic,Afternoon,Weekday
82,22,M,Sci-Fi,Romance,Reading,Happy,Morning,Weekend
83,28,F,Drama,Biography,Gaming,Tired,Evening,Weekend
84,45,M,Comedy,Fantasy,Cooking,Neutral,Night,Weekday
85,50,F,Horror,Non-fiction,Traveling,Sad,Afternoon,Weekend
86,32,M,Documentary,Sci-Fi,Reading,Happy,Evening,Weekday
87,27,F,Action,Mystery,Sports,Energetic,Morning,Weekend
88,40,M,Romance,Fiction,Gaming,Neutral,Afternoon,Weekday
89,29,F,Comedy,Fantasy,Traveling,Sad,Night,Weekend
90,35,M,Horror,Non-fiction,Reading,Energetic,Morning,Weekday
91,26,F,Action,Sci-Fi,Sports,Happy,Afternoon,Weekend
92,33,M,Drama,Mystery,Cooking,Neutral,Evening,Weekday
93,48,F,Comedy,Fiction,Traveling,Neutral,Night,Weekend
94,39,M,Sci-Fi,Biography,Hiking,Happy,Afternoon,Weekday
95,28,F,Romance,Fantasy,Reading,Neutral,Morning,Weekend
96,22,M,Action,Non-fiction,Gaming,Energetic,Night,Weekend
97,44,F,Horror,Mystery,Cooking,Tired,Afternoon,Weekday
98,35,M,Documentary,Fiction,Traveling,Neutral,Evening,Weekend
99,30,F,Comedy,Fantasy,Sports,Happy,Night,Weekday
100,29,M,Action,Fiction,Reading,Neutral,Morning,Weekend
